vriome	MF17_V0	MF53_V0	MF26_V0	MF44_V0	MF08_V0	MF57_V0	MF39_V0	MF48_V0	MF04_V0	MF40_V0	MF31_V0	MF13_V0	MF37_V0	MF55_V0	MF19_V0	MF46_V0	MF28_V0	MF02_V0	MF20_V0	MF11_V0	MF59_V0	MF06_V0	MF24_V0	MF60_V0	MF15_V0	MF27_V0	MF45_V0	MF10_V0	MF01_V0	MF49_V0	MF58_V0	MF14_V0	MF41_V0	MF23_V0	MF47_V0	MF29_V0	MF56_V0	MF38_V0	MF30_V0	MF21_V0	MF03_V0	MF52_V0	MF16_V0	MF34_V0	MF25_V0	MF07_V0	MF43_V0
VC_1988_0	-0.0185970931600198	0.141721761039872	0.128996075269489	-0.0434401126642302	-0.130343272206113	-0.078251081203593	-0.0947878828950017	-0.215301282086978	0.0272271964870808	-0.135665036966314	-0.180218354115989	0.143965138455195	-0.111059147890915	-0.0921760216042155	-0.0646613158627572	0.0735154125225251	-0.150434825820163	0.105487852051468	-0.186985670110146	-0.308023313267507	-0.0876798292674026	0.014195210078695	-0.346103119519597	0.20632323303091	0.038670814512301	-0.180683618203369	0.0122906155429857	-0.305572478128663	-0.0622423652054707	-0.0680717024729577	0.0151751072396263	-0.156370658573525	0.0987894557641145	0.131705819386859	0.0488570227788011	0.758102756767523	0.118143143198113	-0.219891845320801	-0.0342708653444657	0.166811402595952	-0.08887671605323	0.154979201450734	0.0295648368078149	-0.133105524375777	-0.0838283294399707	-0.260165716623212	-0.235022911833494
VC_1991_0	-0.82676235897173	-0.666307279678127	-0.679159782350408	-0.851501624479875	-0.93850475717135	-0.886390880857604	-0.903071436098188	-1.02357544756883	-0.780914687635796	-0.943754352740858	-0.988485160958466	-0.664062867147728	0.469589318694486	-0.900231133541474	-0.873050100914564	-0.734619436079325	-0.958502059340958	-0.702556919985638	-0.995087501762947	-1.11617330815859	1.08796014801351	-0.793926148762328	1.53701495831777	-0.601840076595091	-0.769532863310591	-0.988902959471118	-0.795776176060786	-1.11383671164478	-0.870360142892807	-0.876175389099508	-0.792885550280449	-0.964679663631143	-0.709237991329669	-0.676605208508401	-0.759332636206572	-0.620317763544113	-0.689967856053491	-1.02814083521259	-0.842415327871167	-0.641534021637561	-0.896947893224536	-0.653091617737252	-0.778454944522723	-0.941406769468087	-0.891898431543496	-1.06830883973802	-1.04316194770658
VC_1992_0	3.87684329617511	0.0680092095551716	0.0552835237847891	-0.11715266414893	4.69157431428903	-0.151963632688293	4.84167819052409	3.74124767848977	-0.0464853549976194	4.78466647568309	-0.253930905600689	0.0702525869704952	-0.184771699375615	-0.165888573088916	-0.138373867347457	-0.000197138962174987	4.01875735876923	4.38803521279078	-0.260698221594846	4.02523413097178	-0.161392380752103	-0.0595173414060051	3.85134994309937	0.13261068154621	3.11152536773	-0.254396169688069	-0.0614219359417145	1.10878528449974	3.17547653832946	-0.141784253957658	-0.0585374442450738	-0.230083210058225	6.64693362163668	0.0579932679021588	-0.024855528705899	0.114101137953204	5.75157661425928	-0.293604396805501	-0.107983416829166	0.0930988511112522	-0.16258926753793	0.0812666499660343	-0.0441477146768852	2.95350274766415	-0.157540880924671	-0.333878268107912	-0.308735463318194
VC_1996_0	1.43098208492253	1.59130093912242	1.57857525335204	1.40613906541832	1.31923590587644	1.37132809687896	1.35479129518755	1.23427789599557	1.47680637456963	1.31391414111624	1.26936082396656	1.59354431653775	1.33852003019164	1.35740315647834	1.38491786221979	1.52309459060508	1.29914435226239	1.55506703013402	1.26259350797241	1.14155586481504	1.36189934881515	1.46377438816125	1.10347605856296	1.65590241111346	1.48824999259485	1.26889555987918	1.46186979362554	1.14400669995389	1.38733681287708	1.38150747560959	1.46475428532218	1.29320851950903	1.54836863384667	1.58128499746941	1.49843620086135	7.33977268271966	1.56772232128066	1.22968733276175	1.41530831273809	1.6163905806785	1.36070246202932	1.60455837953329	1.47914401489037	1.31647365370677	1.36575084864258	1.18941346145934	1.21455626624906
VC_2004_0	0.728145498967743	0.888464353167635	0.875738667397252	0.703302479463533	0.61639931992165	0.66849151092417	0.651954709232761	0.531441310040785	0.773969788614844	0.611077555161449	0.566524238011774	0.890707730582958	0.635683444236849	0.654566570523547	0.682081276265006	0.820258004650288	0.5963077663076	0.852230444179231	0.559756922017617	0.438719278860256	4.37947772742356	0.760937802206458	0.400639472608166	0.953065825158673	0.785413406640064	0.566058973924395	0.759033207670749	0.4411701139991	6.00865346517156	0.678670889654805	0.761917699367389	0.590371933554238	0.845532047891878	4.99402971329283	0.795599614906564	0.934556281565668	0.864885735325876	0.526850746806962	0.712471726783298	0.913553994723715	0.657865876074533	0.901721793578497	0.776307428935578	0.613637067751986	0.662914262687792	0.486576875504551	0.511719680294269
VC_2008_9	-0.0951932206372022	0.0651256335626894	0.052399947792307	-0.120036240141413	-0.206939399683296	-0.154847208680775	3.02698277691908	-0.29189740956416	-0.0493689309901015	-0.212261164443496	4.2055197944128	0.0673690109780131	-0.187655275368097	5.11274590093463	-0.14125744333994	-0.0030807149546572	4.21420269708562	0.0288917245742854	-0.263581797587328	-0.38461944074469	-0.164275956744585	-0.0624009173984874	-0.422699246996779	0.129727105553727	-0.0379253129648812	3.54509674761451	3.73016289810454	2.10475086471756	-0.138838492682653	-0.14466782995014	-0.061421020237556	-0.232966786050708	0.0221933282869322	4.84759693539151	-0.0277391046983812	0.111217561960722	0.0415470157209305	-0.296487972797984	-0.110866992821648	0.0902152751187699	-0.165472843530412	0.0783830739735521	-0.0470312906693674	4.14123636228851	-0.160424456917153	4.62903202229965	-0.311619039310676
VC_2014_0	-0.590533473474524	-0.430214619274632	-0.442940305045015	-0.615376492978734	-0.702279652520617	-0.650187461518097	-0.666724263209506	-0.787237662401482	-0.544709183827423	-0.707601417280818	-0.752154734430493	-0.427971241859309	-0.682995528205418	-0.66411240191872	4.02114948331426	-0.498420967791979	3.39337328966147	-0.466448528263036	-0.75892205042465	-0.879959693582011	-0.659616209581907	-0.557741170235809	-0.918039499834101	-0.365613147283594	2.89076871252776	-0.752619998517873	-0.559645764771518	1.76990146877519	-0.634178745519975	-0.640008082787462	-0.556761273074878	-0.728307038888029	-0.473146924550389	-0.440230560927645	3.41224312700137	1.50003814370852	-0.453793237116391	-0.791828225635305	-0.60620724565897	-0.405124977718552	-0.660813096367734	5.02180115571579	-0.542371543506689	-0.705041904690281	2.11863802725415	-0.832102096937716	-0.806959292147998
VC_2017_0	-0.424265763538479	-0.263946909338588	-0.27667259510897	3.61140054107949	-0.536011942584573	-0.483919751582052	-0.500456553273461	-0.620969952465438	-0.378441473891379	-0.541333707344773	-0.585887024494448	-0.261703531923264	-0.516727818269374	-0.497844691982675	-0.470329986241217	-0.332153257855934	2.87475210960904	-0.300180818326992	0.906543557050106	-0.713691983645967	-0.493348499645862	-0.391473460299765	1.48159201518039	-0.19934543734755	-0.366997855866158	-0.586352288581828	1.5019443141253	-0.711241148507122	-0.46791103558393	-0.473740372851417	-0.390493563138833	-0.562039328951985	-0.306879214614345	-0.273962850991601	-0.356811647599658	1.71189707371171	-0.287525527180347	-0.625560515699261	-0.439939535722925	-0.238857267782507	5.17982743956834	5.93991676988421	-0.376103833570645	4.4484296203458	-0.48949699981843	-0.665834387001671	3.21403473196244
VC_2018_0	-0.716671553498674	-0.556352699298783	-0.569078385069165	3.29665640272856	-0.828417732544767	6.18087421599424	-0.792862343233656	4.17760039578008	6.00627476126401	-0.833739497304968	-0.878292814454643	-0.554109321883459	-0.809133608229569	-0.79025048194287	-0.762735776201411	-0.624559047816129	-0.848509286158817	-0.592586608287186	6.03221338887804	-1.00609777360616	2.14892257006916	5.89105137602424	4.72671255788628	-0.491751227307745	-0.659403645826353	-0.878758078542023	5.90737329105194	3.79667371810435	-0.760316825544125	-0.766146162811612	-0.682899353099028	2.81539575600478	-0.59928500457454	-0.566368640951795	-0.649217437559853	-0.51026077090075	-0.579931317140541	-0.917966305659455	5.60677917856799	-0.531263057742702	5.47137681295385	-0.54309525888792	-0.668509623530839	3.82932972087366	2.15411947778063	3.88003124677264	-0.933097372172148
VC_2019_0	-1.03260764736323	-0.872288793163343	-0.885014478933725	6.26669311620364	4.83014725559985	-1.09226163540681	-1.10879843709822	3.92833505122711	-0.986783357716134	-1.14967559116953	-1.1942289083192	-0.870045415748019	-1.12506970209413	4.8744084948558	-1.07867187006597	2.40280059597748	-1.16444538002338	5.232256868036	-1.20099622431336	-1.32203386747072	-1.10169038347062	-0.99981534412452	-1.36011367372281	-0.807687321172305	-0.975339739690913	-1.19469417240658	-1.00171993866023	-1.31958303233188	-1.07625291940869	-1.08208225667617	-0.998835446963588	2.40122658303127	-0.9152210984391	-0.882304734816356	-0.965153531424413	-0.82619686476531	-0.895867411005102	-1.23390239952402	-1.04828141954768	-0.847199151607262	-1.10288727025644	-0.85903135275248	-0.9844457173954	4.06314094181642	-1.09783888364319	-1.27417627082643	-1.24903346603671
VC_2020_0	6.6998344053667	-1.17863212320716	-1.19135780897754	5.83055032476594	-1.45069715645315	-1.39860496545063	-1.41514176714204	-1.53565516633401	-1.29312668775995	-1.45601892121335	-1.50057223836302	-1.17638874579184	-1.43141303213795	-1.41252990585125	-1.38501520010979	2.56000274907401	3.77176354257358	-1.21486603219557	0.368618896228433	-1.62837719751454	-1.40803371351444	-1.30615867416834	-0.339799517698253	-1.11403065121612	-1.28168306973473	-1.5010375024504	-1.30806326870405	-1.6259263623757	-1.3825962494525	2.25052970879699	2.8285152023161	-1.47672454282056	1.81133300648836	-1.18864806486017	3.88266851009201	-1.13254019480913	-1.20221074104892	-1.54024572956784	2.98586156627171	1.48361384265572	0.521503600846381	-1.1653746827963	-1.29078904743922	-1.45345940862281	-1.404182213687	3.92348049006368	0.913535037771546
VC_2024_0	6.39674243878699	6.74389397460861	7.43436893517877	6.65059992998061	5.48942328171761	5.74374830946658	4.32093674381264	5.89593664389024	0.519038720738727	5.95702736350662	5.48786218492564	0.635776662706841	4.67812582651802	6.16435875293571	7.00964470432877	5.51485565304729	5.88965250608312	6.393867189522	5.44031589334688	4.03340427571807	5.89963770288296	5.23345777967124	4.7843360678485	5.32979367528106	6.4651526111459	5.73977138953919	5.4934919469565	5.20259801389575	4.49188455150543	6.31332387694859	6.05751415793148	2.88371031686344	6.27739461460097	3.58058975064291	6.77062256017073	3.32709754487228	6.47914531874188	4.71496789865387	6.60494851602543	3.59008323669848	5.4127731354995	6.67387037108594	6.46854755449906	4.91241983230869	5.74738111958153	5.32984021641165	4.17949392409233
VC_2046_0	-0.668033327618269	-0.507714473418378	-0.52044015918876	-0.69287634712248	-0.779779506664363	-0.727687315661842	2.01119803494397	3.42517535900606	3.97039231350471	-0.785101271424563	-0.829654588574238	-0.505471096003054	0.285400422458633	-0.741612256062465	-0.714097550321007	-0.575920821935724	3.17620821302726	-0.543948382406782	1.92388524626115	3.18136266164107	3.16638130480035	-0.635241024379554	2.93298902481487	-0.44311300142734	-0.610765419945948	-0.830119852661618	-0.637145618915264	1.92841345296825	-0.71167859966372	3.65123092198748	-0.634261127218623	1.26991088227325	-0.550646778694135	-0.51773041507139	-0.600579211679448	2.62232854120108	-0.531293091260136	-0.869328079779051	-0.683707099802715	-0.482624831862297	1.8106453464704	-0.494457033007515	-0.619871397650434	-0.782541758834026	-0.73326456389822	4.32829577322158	4.31753259162627
VC_2047_0	0.0662156435521379	0.226534497752029	0.213808811981647	0.0413726240479275	-0.0455305354939557	0.00656165550856475	-0.00997514618284392	-0.13048854537482	0.112039933199239	-0.050852300254156	-0.0954056174038312	0.228777875167353	-0.0262464111787568	-0.00736328489205772	0.0201514208494004	0.158328149234683	-0.0656220891080053	0.190300588763626	-0.102172933397988	-0.22321057655535	-0.00286709255524494	0.0990079467908527	-0.261290382807439	0.291135969743067	0.123483551224459	-0.0958708814912108	0.0971033522551435	-0.220759741416505	0.0225703715066872	0.0167410342392001	0.0999878439517841	-0.0715579218613675	0.183602192476272	0.216518556099017	0.133669759490959	0.272626426150062	0.202955879910271	-0.135079108608644	0.0505418713676922	0.25162413930811	-0.00406397934107222	0.239791938162892	0.114377573519973	-0.0482927876636191	0.000984407272186993	-0.175352979911054	4.50780174098685
VC_205_0	-0.1130262045726	0.0472926496272916	0.0345669638569092	3.20236166229486	-0.224772383618694	1.82231954078209	-0.189216994307582	-0.309730393499558	-0.0672019149254993	-0.230094148378894	-0.274647465528569	0.0495360270426152	-0.205488259303495	-0.186605133016796	-0.159090427275337	-0.0209136988900551	-0.244863937232743	1.86559106656751	-0.281414781522726	2.24447387862675	-0.182108940679983	-0.0802339013338852	-0.440532230932177	0.111894121618329	-0.055758296900279	0.733991312612348	2.15016526607507	-0.400001589541243	-0.156671476618051	-0.162500813885538	-0.0792540041729538	-0.250799769986105	0.00436034435153435	0.0372767079742789	-0.0455720886337791	1.43651502198749	1.395593708621	2.51643544481986	-0.128699976757046	0.0723822911833721	-0.18330582746581	0.0605500900381541	-0.0648642746047653	-0.227534635788357	3.06890858348092	-0.354594828035792	-0.329452023246074
VC_2054_0	-0.660971621358649	-0.500652767158757	-0.513378452929139	-0.685814640862859	-0.772717800404742	-0.720625609402222	-0.73716241109363	-0.857675810285607	-0.615147331711548	-0.778039565164943	-0.822592882314618	-0.498409389743433	-0.753433676089543	-0.734550549802844	-0.707035844061386	-0.568859115676104	2.26296334625444	-0.536886676147161	-0.829360198308775	-0.950397841466136	-0.730054357466031	-0.628179318119934	2.04507436817882	-0.436051295167719	-0.603703713686328	2.97721099897644	-0.630083912655643	1.11538506310264	0.252838704033915	-0.710446230671587	-0.627199420959002	2.06584292502468	-0.543585072434514	-0.51066870881177	1.61778125413373	-0.454560838760724	-0.524231385000516	-0.86226637351943	-0.676645393543094	-0.475563125602676	-0.731251244251859	-0.487395326747894	-0.612809691390814	-0.775480052574406	-0.726202857638599	-0.902540244821841	4.81622026205342
VC_2055_0	-0.949769097319019	-0.789450243119127	-0.80217592888951	-0.974612116823229	-1.06151527636511	-1.00942308536259	2.62333291413753	-1.14647328624598	-0.903944807671918	-1.06683704112531	-1.11139035827499	-0.787206865703804	2.65331844602136	-1.02334802576321	-0.995833320021757	-0.857656591636474	-1.08160682997916	-0.825684152107532	-1.11815767426915	-1.23919531742651	-1.0188518334264	-0.916976794080304	-1.2772751236786	-0.72484877112809	-0.892501189646698	-1.11185562236237	-0.918881388616013	-1.23674448228766	-0.99341436936447	-0.999243706631957	-0.915996896919373	-1.08754266273252	-0.832382548394885	-0.79946618477214	-0.882314981380198	-0.743358314721095	-0.813028860960886	2.18389738078291	-0.965442869503465	1.82710693762195	-1.02004872021223	-0.776192802708265	-0.901607167351184	-1.06427752853478	-1.01500033359897	1.84576740807929	-1.16619491599249
VC_2057_0	0.0673062104999169	0.22776128979352	0.214908787121238	0.0425669449917714	-0.0444361876997033	0.00767768861404208	-0.0090028666265417	1.7920993017771	0.113153881835851	-0.0496857832692111	-0.0944165914868192	0.230005702323919	-0.0251928792344384	-0.00616256406982761	0.0210184685570826	0.159449133392321	-0.0644334898693117	0.191511649486009	-0.1010189322913	-0.222104738686948	-0.00175476463127487	0.100142420709319	-0.260280846604444	0.292228492876556	0.124535706161055	-0.094834389999471	0.0982923934108605	-0.219768142173129	0.0237084265788392	0.0178931803721389	0.101183019191197	2.38860293303143	0.184830578141978	0.217463360963245	0.134735933265075	0.273750805927534	0.204100713418155	-0.13407226574094	0.0516532416004801	0.252534547834086	-0.00287932375288952	0.240976951734394	0.115613624948924	-0.0473381999964406	0.00217013792815074	-0.174240270266373	4.1583962788927
VC_2070_1	-0.00471206439316972	0.155606789806722	0.14288110403634	-0.0295550838973802	-0.116458243439263	-0.0643660524367428	-0.0809028541281516	-0.201416253320128	0.0411122252539309	-0.121780008199464	1.59003080603403	0.157850167222045	-0.0971741191240644	-0.0782909928373654	-0.0507762870959071	0.0874004412893752	-0.136549797053313	0.119372880818318	-0.173100641343296	-0.294138284500657	-0.0737948005005525	0.0280802388455451	-0.332218090752747	0.22020826179776	0.0525558432791512	-0.166798589436518	0.0261756443098358	-0.291687449361812	-0.0483573364386205	-0.0541866737061076	0.0290601360064764	1.79430596165938	0.112674484530965	0.145590848153709	0.0627420515456513	0.201698718204755	0.132028171964963	-0.206006816553951	-0.0203858365776155	0.180696431362802	-0.0749916872863799	0.168864230217585	0.0434498655746649	2.49822481077978	-0.0699433006731206	-0.246280687856362	-0.221137883066644
VC_2071_1	-0.472837346225407	-0.312518492025515	-0.325244177795898	-0.497680365729617	-0.5845835252715	-0.53249133426898	-0.549028135960389	-0.669541535152365	-0.427013056578306	-0.589905290031701	-0.634458607181376	-0.310275114610191	-0.565299400956301	-0.546416274669602	-0.518901568928144	-0.380724840542862	-0.60467507888555	-0.348752401013919	-0.641225923175533	-0.762263566332894	-0.54192008233279	-0.440045042986692	-0.800343372584984	-0.247917020034477	-0.415569438553086	3.28401727015844	-0.441949637522401	-0.759812731194049	-0.516482618270858	-0.522311955538345	-0.439065145825761	1.78526058937383	-0.355450797301272	-0.322534433678528	4.11337490037538	-0.266426563627483	-0.336097109867274	-0.674132098386188	-0.488511118409853	-0.287428850469435	-0.543116969118617	-0.299261051614652	4.07661000657918	-0.587345777441164	-0.538068582505358	-0.714405969688599	-0.689263164898881
